,t1=1
0.0,0.0
0.1,0.010515263951029072
0.2,0.022124288049627412
0.30000000000000004,0.03492674781023966
0.4,0.049028768080206495
0.5,0.06454274492238302
0.6000000000000001,0.0815870594914965
0.7000000000000001,0.10028557498740416
0.8,0.12076694243902232
0.9,0.14316364388894212
1.0,0.1673268569321763
1.1,0.1930516576091605
1.2,0.22038454363461032
1.2999999999999998,0.24936582248784106
1.4,0.2800285503567682
1.5,0.3123973863713347
1.5999999999999999,0.34648751117953874
1.6999999999999997,0.3823035517949174
1.7999999999999998,0.4198386690169378
1.9,0.45907369553939187
1.9999999999999996,0.49997646824519526
2.0999999999999996,0.5425013379500083
2.1999999999999997,0.5865889316955696
2.3,0.6321661620359398
2.3999999999999995,0.6791464981278286
2.4999999999999996,0.7274305374736818
2.5999999999999996,0.7769068746563852
2.6999999999999997,0.8274532371211918
2.7999999999999994,0.8789378842159565
2.8999999999999995,0.9312212306001301
2.9999999999999996,0.9841576554267946
3.099999999999999,1.0375974304424582
3.1999999999999993,1.0913887379317433
3.2999999999999994,1.1453796963981229
3.3999999999999995,1.199420347569247
3.4999999999999996,1.2533645409828225
3.599999999999999,1.307071673249586
3.6999999999999993,1.360408235083698
3.7999999999999994,1.4132491377207836
3.899999999999999,1.4654787954322146
3.999999999999999,1.5169919533180358
4.1,1.5676942480484792
4.199999999999999,1.6175025462735741
4.3,1.6663450222340426
4.3999999999999995,1.7141610448386893
4.499999999999999,1.760900874990392
4.6,1.8065252049049332
4.699999999999999,1.8510045818490113
4.799999999999999,1.8943187286528826
4.8999999999999995,1.9364558045669213
4.999999999999999,1.977411621528417
5.1,2.017188845270583
5.199999999999999,2.0557961991108002
5.299999999999999,2.0932476826219952
5.3999999999999995,2.1295618278315986
5.499999999999999,2.1647609910972445
5.6,2.1988706958373427
5.699999999999999,2.231919028609015
5.799999999999999,2.263936088888577
5.8999999999999995,2.2949535017702667
5.999999999999999,2.325003964423968
6.1,2.3541208736198884
6.199999999999999,2.382337982533555
6.299999999999999,2.4096891157236584
6.3999999999999995,2.4362079191369688
6.499999999999999,2.4619276566102837
6.599999999999999,2.4868810375543773
6.699999999999999,2.511100077711593
6.799999999999999,2.5346159871787384
6.899999999999999,2.557459084576933
6.999999999999999,2.5796587308970644
7.099999999999999,2.6012432835593424
7.199999999999999,2.622240064281955
7.299999999999999,2.6426753434512777
7.399999999999999,2.6625743300349596
7.499999999999999,2.6819611795017453
7.599999999999999,2.7008590011750746
7.699999999999999,2.7192898768771867
7.799999999999999,2.7372748831251625
7.899999999999999,2.7548341154655023
7.999999999999999,2.7719867206828743
8.099999999999998,2.7887509238895376
8.199999999999998,2.805144065488285
8.299999999999999,2.8211826308306227
8.399999999999999,2.836882287835621
8.499999999999998,2.852257918810916
8.599999999999998,2.86732365598139
8.699999999999998,2.8820929144316523
8.799999999999999,2.8965784251178666
8.899999999999999,2.9107922676254874
8.999999999999998,2.9247459004196648
9.099999999999998,2.938450192212531
9.2,2.951915449951154
9.299999999999999,2.9651514479011882
9.399999999999999,2.978167453712483
9.499999999999998,2.9909722547266306
9.599999999999998,3.0035741822440487
9.699999999999998,3.0159811352577157
9.799999999999999,3.028200602624706
9.899999999999999,3.04023968403039
9.999999999999998,3.0521051112716746
10.099999999999998,3.063803266677405
