,t1=5
0.0,0.0
0.1,0.010311821348970521
0.2,0.02129585435057825
0.30000000000000004,0.03302772149310152
0.4,0.045586646680775056
0.5,0.05905517613947148
0.6000000000000001,0.07351879273158694
0.7000000000000001,0.08906533480673086
0.8,0.10578425753675802
0.9,0.12376566010524066
1.0,0.14309907862379287
1.1,0.16387204205777153
1.2000000000000002,0.18616831509747186
1.3,0.21006589503092565
1.4000000000000001,0.2356347420386998
1.5,0.26293424575658364
1.6,0.2920104789723954
1.7000000000000002,0.32289331369111846
1.8,0.35559346711404777
1.9000000000000001,0.3900995920559708
2.0,0.42637554210716155
2.1,0.4643579610531767
2.2,0.5039543614808738
2.3000000000000003,0.5450418596294345
2.4000000000000004,0.5874667149275661
2.5,0.6310448169945517
2.6,0.6755632158090095
2.7,0.7207827420805014
2.8000000000000003,0.7664417100708077
2.9000000000000004,0.8122605827711127
3.0,0.8579475197651116
3.1,0.9032045221869489
3.2,0.9477339636857385
3.3000000000000003,0.9912451888668737
3.4000000000000004,1.033460887506747
3.5,1.0741229799899685
3.6,1.112997709060712
3.7,1.1498798110041821
3.8000000000000003,1.1845955912912547
3.9000000000000004,1.2170048663495074
4.0,1.2470017715548023
4.1000000000000005,1.2745145088400394
4.2,1.299504151168881
4.3,1.3219626565330778
4.4,1.341910263393756
4.5,1.3593924445098535
4.6000000000000005,1.3744765898377191
4.7,1.3872485733122346
4.800000000000001,1.3978093373890585
4.9,1.4062716033424056
5.0,1.4121808038783967
5.1,1.4151999738546002
5.199999999999999,1.4156186295331965
5.299999999999999,1.4137151776477297
5.399999999999999,1.4097541286807949
5.499999999999998,1.4039841879463326
5.599999999999998,1.3966372193975825
5.6999999999999975,1.387927689836231
5.799999999999997,1.3780526442523549
5.899999999999997,1.3671920157685755
5.9999999999999964,1.355509241560421
6.099999999999996,1.3431519994721393
6.199999999999996,1.3302531221820466
6.299999999999995,1.3169315644342696
6.399999999999995,1.3032933996385547
6.499999999999995,1.2894328232654027
6.599999999999994,1.2754331393564557
6.699999999999994,1.2613676974170505
6.799999999999994,1.2473008057799675
6.899999999999993,1.2332885770221749
6.999999999999993,1.2193797211722126
7.0999999999999925,1.2056162806926254
7.199999999999992,1.192034310464106
7.299999999999992,1.178664499317465
7.3999999999999915,1.1655327392422674
7.499999999999991,1.1526606440588862
7.599999999999991,1.1400660190922676
7.69999999999999,1.127763287822746
7.79999999999999,1.1157638777640149
7.89999999999999,1.1040765669601673
7.999999999999989,1.0927077968799388
8.099999999999989,1.08166195349239
8.199999999999989,1.0709416198263932
8.299999999999988,1.0605478021558323
8.399999999999988,1.0504801329245916
8.499999999999988,1.0407370513341079
8.599999999999987,1.0313159656965951
8.699999999999987,1.022213398012822
8.799999999999986,1.0134251123117806
9.0,0.9968648473657592
9.1,0.9892607762738275
9.2,0.9821169658903723
9.299999999999999,0.9754168807747069
9.399999999999999,0.9691445113079789
9.499999999999998,0.9632843853180709
9.599999999999998,0.9578215331544954
9.699999999999998,0.9527414907915054
9.799999999999997,0.948030287132609
9.899999999999997,0.9436744279357843
9.999999999999996,0.9396608858207541
10.099999999999996,0.9359770827142962
10.199999999999996,0.9326108669203969
10.299999999999995,0.9295505073498088
10.399999999999995,0.9267846762133131
10.499999999999995,0.9243024305490801
10.599999999999994,0.9220931977627416
10.699999999999994,0.9201467596849935
10.799999999999994,0.9184532370622501
10.899999999999993,0.9170030747758583
10.999999999999993,0.9157870264590152
11.099999999999993,0.9147961411797765
11.199999999999992,0.9140217476273782
11.299999999999992,0.9134554408134585
11.399999999999991,0.913089071173636
11.499999999999991,0.9129147295383019
11.59999999999999,0.9129247357757034
11.69999999999999,0.9131116273262206
11.79999999999999,0.913468147907154
11.89999999999999,0.9139872370250239
11.99999999999999,0.9146620198816992
12.099999999999989,0.9154857978598737
12.199999999999989,0.9164520400955041
12.299999999999988,0.9175543747728584
12.399999999999988,0.9187865814539773
12.499999999999988,0.9201425842722389
12.599999999999987,0.9216164450497561
12.699999999999987,0.9232023572128891
12.799999999999986,0.9248946401918579
12.899999999999986,0.9266877346116499
12.999999999999986,0.9285761974391235
13.099999999999985,0.9305546982535868
13.199999999999985,0.9326180159777862
13.299999999999985,0.9347610358201621
13.399999999999984,0.9369787452680151
13.499999999999984,0.9392662333629067
13.599999999999984,0.9416186892354871
13.699999999999983,0.9440314003559811
13.799999999999983,0.9464997489444565
13.899999999999983,0.94901921443428
13.999999999999982,0.9515853729251024
14.099999999999982,0.9541938961870878
14.199999999999982,0.9568405490423791
14.299999999999981,0.9595211940207683
14.39999999999998,0.9622317912260366
14.49999999999998,0.9649683974730373
14.59999999999998,0.9677271651726856
14.69999999999998,0.9705043478895092
14.79999999999998,0.9732963004235109
14.899999999999979,0.9760994772708046
14.999999999999979,0.9789104335890104
15.099999999999978,0.981725830141778
15.199999999999978,0.984542433490924
15.299999999999978,0.9873571137104414
15.399999999999977,0.9901668472478063
15.499999999999977,0.9929687201554468
15.599999999999977,0.9957599282383661
15.699999999999976,0.9985377742728524
15.799999999999976,1.001299671748425
15.899999999999975,1.0040431462860928
15.999999999999975,1.0067658353695608
16.099999999999973,1.0094654855817902
16.199999999999974,1.0121399559844453
16.299999999999976,1.0147872179471606
16.399999999999974,1.0174053542707566
16.49999999999997,1.0199925567884396
16.599999999999973,1.0225471283242775
16.699999999999974,1.0250674813863747
16.799999999999972,1.0275521366836589
16.89999999999997,1.0299997211234533
16.99999999999997,1.0324089677713015
17.099999999999973,1.0347787138693896
17.19999999999997,1.0371078989656344
17.29999999999997,1.0393955629228542
17.39999999999997,1.041640843992465
17.49999999999997,1.043842976452027
17.59999999999997,1.0460012887131496
17.699999999999967,1.0481152006649581
17.79999999999997,1.050184220593512
17.89999999999997,1.0522079425352997
17.999999999999968,1.0541860445397815
18.099999999999966,1.0561182850330746
18.199999999999967,1.05800449938707
18.29999999999997,1.0598445972117945
18.399999999999967,1.0616385604764218
18.499999999999964,1.0633864388618202
18.599999999999966,1.0650883466996632
18.699999999999967,1.0667444605138698
18.799999999999965,1.068355016447558
18.899999999999963,1.069920305505182
18.999999999999964,1.0714406707776354
19.099999999999966,1.0729165055553214
19.199999999999964,1.0743482494493148
19.29999999999996,1.0757363847118864
19.399999999999963,1.0770814335809742
19.499999999999964,1.0783839565424638
19.599999999999962,1.079644547978957
19.69999999999996,1.080863833428449
19.79999999999996,1.0820424673017448
19.899999999999963,1.0831811306918027
19.99999999999996,1.0842805276364893
20.09999999999996,1.0853413828737215
20.19999999999996,1.086364440074617
20.29999999999996,1.0873504591366923
20.39999999999996,1.088300213556586
20.499999999999957,1.0892144884548167
20.59999999999996,1.090094078987441
20.69999999999996,1.0909397878289309
20.799999999999958,1.0917524233230387
20.899999999999956,1.0925327978289678
20.999999999999957,1.0932817261822936
21.09999999999996,1.0940000238033463
