,t1=1
0.0,0.0
0.1,0.010311821348970521
0.2,0.02129585435057825
0.30000000000000004,0.03302772149310152
0.4,0.045586646680775056
0.5,0.05905517613947148
0.6000000000000001,0.07351879273158694
0.7000000000000001,0.08906533480673086
0.8,0.10578425753675802
0.9,0.12376566010524066
1.0,0.14281887384658976
1.1,0.1627095698739862
1.2,0.18345770464809943
1.2999999999999998,0.20507663631180836
1.4,0.22757235484003516
1.5,0.25094264497940166
1.5999999999999999,0.27517634178279515
1.6999999999999997,0.30025263048857315
1.7999999999999998,0.3261405072196061
1.9,0.35279832667213634
1.9999999999999996,0.38017354580069385
2.0999999999999996,0.40820264820444974
2.1999999999999997,0.4368113158383534
2.3,0.4659148320062391
2.3999999999999995,0.49541872096259365
2.4999999999999996,0.5252196555328431
2.5999999999999996,0.5552066131471394
2.6999999999999997,0.5852622506110653
2.7999999999999994,0.6152644781609645
2.8999999999999995,0.645088190545845
2.9999999999999996,0.6746071122210329
3.099999999999999,0.7036956848519514
3.1999999999999993,0.7322309719146375
3.2999999999999994,0.7600944950235018
3.3999999999999995,0.7871739644709328
3.4999999999999996,0.813364843751476
3.599999999999999,0.8385717123610607
3.6999999999999993,0.8627093906681917
3.7999999999999994,0.8857038104389412
3.899999999999999,0.9074926146732938
3.999999999999999,0.92802549001465
4.1,0.9472642288041772
4.199999999999999,0.9651825762376154
4.3,0.9817658323473822
4.3999999999999995,0.997010287196157
4.499999999999999,1.0109224965548582
4.6,1.0235184365055874
4.699999999999999,1.0348225789188423
4.799999999999999,1.0448669077420232
4.8999999999999995,1.053689917856412
4.999999999999999,1.0613356099231737
5.1,1.0678525146663675
5.199999999999999,1.0732927578416454
5.299999999999999,1.0777111776898152
5.3999999999999995,1.0811645158261385
5.499999999999999,1.0837106739662787
5.6,1.0854080507243993
5.699999999999999,1.0863149564045587
5.799999999999999,1.0864891031007435
6.0,1.0852073365924182
6.1,1.084509214686352
6.199999999999999,1.0838904561275449
6.299999999999999,1.0833486257103548
6.399999999999999,1.0828811416823372
6.499999999999998,1.0824853191975372
6.599999999999998,1.0821583784868882
6.6999999999999975,1.081897471501628
6.799999999999997,1.0816996928495335
6.899999999999997,1.0815621009859904
6.9999999999999964,1.0814817277939015
7.099999999999996,1.0814555922326188
7.199999999999996,1.0814807109202271
7.299999999999995,1.0815541161268518
7.399999999999995,1.0816728486173037
7.499999999999995,1.0818339803701242
7.599999999999994,1.082034632021577
7.699999999999994,1.082271988759613
7.799999999999994,1.0825432697548065
7.899999999999993,1.0828457483853473
7.999999999999993,1.0831767786022728
8.099999999999993,1.083533777990159
8.199999999999992,1.0839142439993743
8.299999999999992,1.0843157583049217
8.399999999999991,1.0847359788111206
8.499999999999991,1.0851726550500853
8.59999999999999,1.0856236257846852
8.69999999999999,1.0860868150499987
8.79999999999999,1.0865602436966053
8.89999999999999,1.0870420230105056
8.99999999999999,1.087530355013382
9.099999999999989,1.088023537866147
9.199999999999989,1.0885199627675963
9.299999999999988,1.0890181112040915
9.399999999999988,1.0895165536180191
9.499999999999988,1.090013946200313
9.599999999999987,1.090509040550841
9.699999999999987,1.091000674706932
9.799999999999986,1.0914877674966474
9.899999999999986,1.0919693205436232
9.999999999999986,1.0924444184485933
10.099999999999985,1.0929122212508162
10.199999999999985,1.0933719635762897
10.299999999999985,1.0938229544788125
10.399999999999984,1.0942645721946298
10.499999999999984,1.0946962613508608
10.599999999999984,1.0951175315921178
10.699999999999983,1.0955279544194012
10.799999999999983,1.095927159163237
10.899999999999983,1.0963148308137178
10.999999999999982,1.0966907084228088
11.099999999999982,1.0970545804157932
11.199999999999982,1.0974062821238526
11.299999999999981,1.0977456941382358
11.39999999999998,1.0980727387148426
11.49999999999998,1.098387376769568
11.59999999999998,1.0986896058640507
11.69999999999998,1.0989794579673005
11.79999999999998,1.0992569960408054
11.899999999999979,1.0995223119525999
11.999999999999979,1.0997755248019365
12.099999999999978,1.1000167779341534
12.199999999999978,1.1002462368178867
12.299999999999978,1.1004640873334695
12.399999999999977,1.100670533651007
12.499999999999977,1.100865796100866
12.599999999999977,1.101050109505582
12.699999999999976,1.1012237216318506
12.799999999999976,1.1013868912743847
12.899999999999975,1.1015398866885913
12.999999999999975,1.1016829846147305
13.099999999999975,1.1018164680226594
13.199999999999974,1.1019406255959132
13.299999999999974,1.1020557501500465
13.399999999999974,1.102162137549509
13.499999999999973,1.1022600856556282
13.599999999999973,1.1023498932319693
13.699999999999973,1.1024318594721239
13.799999999999972,1.1025062829515921
13.899999999999972,1.1025734599902088
13.999999999999972,1.1026336839179824
14.099999999999971,1.1026872465094097
14.19999999999997,1.1027344368770684
14.29999999999997,1.102775538438087
14.39999999999997,1.1028108291885979
14.49999999999997,1.1028405838492947
14.59999999999997,1.102865072718025
14.699999999999969,1.1028845586983642
14.799999999999969,1.1028992979506052
14.899999999999968,1.1029095419386574
14.999999999999968,1.1029155363739815
15.099999999999968,1.1029175189459999
15.199999999999967,1.102915719970501
15.299999999999967,1.10291036414262
15.399999999999967,1.1029016696397163
15.499999999999966,1.1028898465397505
15.599999999999966,1.1028750973927492
15.699999999999966,1.1028576189589128
15.799999999999965,1.1028376011184007
15.899999999999965,1.1028152256700163
15.999999999999964,1.1027906669257042
16.099999999999966,1.1027640921136372
16.199999999999964,1.1027356640300154
16.29999999999996,1.1027055375896457
16.399999999999963,1.1026738605641269
16.499999999999964,1.102640773886504
16.599999999999962,1.1026064126122803
16.69999999999996,1.102570906299162
16.79999999999996,1.1025343775739624
16.899999999999963,1.1024969429026859
16.99999999999996,1.102458712752484
17.09999999999996,1.1024197927293613
17.19999999999996,1.102380282725745
17.29999999999996,1.1023402770014188
17.39999999999996,1.102299864516721
17.499999999999957,1.1022591292678652
17.59999999999996,1.1022181508153939
17.69999999999996,1.1021770037484055
17.799999999999958,1.1021357580829663
17.899999999999956,1.1020944794392549
17.999999999999957,1.1020532293222927
18.09999999999996,1.1020120652190428
18.199999999999957,1.1019710406979504
18.299999999999955,1.1019302056152556
18.399999999999956,1.1018896062620942
18.499999999999957,1.1018492854441506
18.599999999999955,1.101809282748751
18.699999999999953,1.101769634681114
18.799999999999955,1.1017303748157368
18.899999999999956,1.1016915337963957
18.999999999999954,1.1016531394466627
19.09999999999995,1.1016152171608924
19.199999999999953,1.1015777899417942
19.299999999999955,1.1015408785226566
19.399999999999952,1.1015045011658138
19.49999999999995,1.1014686741314352
19.59999999999995,1.101433411819824
19.699999999999953,1.1013987268403627
19.79999999999995,1.1013646299074549
19.89999999999995,1.101331129650505
19.99999999999995,1.101298233560155
20.09999999999995,1.1012659477749356
20.19999999999995,1.1012342771849202
20.299999999999947,1.101203225555234
20.39999999999995,1.10117279564259
20.49999999999995,1.1011429880429164
20.599999999999948,1.101113802086168
20.699999999999946,1.101085236840993
