,V_no,V
5.0,0.08918403149815589,0.024247007701701597
5.1000000000000005,0.08240929486032343,0.022681547930278254
5.2,0.07628568584781781,0.021228868161278114
5.300000000000001,0.07074377177962989,0.019880051142474237
5.4,0.06572161548629947,0.0186269212770561
5.5,0.061164064185752584,0.01746198379911809
5.6000000000000005,0.057022066473360944,0.016378368989047903
5.7,0.05325203222108352,0.015369780215721062
5.800000000000001,0.049815242134821726,0.014430445139837095
5.9,0.046677306544028976,0.013555071479470689
6.0,0.04380767809878616,0.012738805630705901
6.1000000000000005,0.041179215625655234,0.011977195143601804
6.2,0.038767789460285,0.011266153607520849
6.300000000000001,0.03655193493359728,0.010601930192802943
6.4,0.034512542160915864,0.009981080180033802
6.5,0.032632582000377504,0.009400436639747295
6.6000000000000005,0.030896867380297212,0.00885708877687571
6.7,0.02929183615044873,0.008348358889332488
6.800000000000001,0.027805366941319916,0.00787178201804222
6.9,0.026426612462773613,0.007425088082953678
7.0,0.0251458516912484,0.007006185289959258
7.1000000000000005,0.023954371967870227,0.006613144790989543
7.2,0.022844345366456145,0.006244186565281814
7.300000000000001,0.021808726385084576,0.005897667584295448
7.4,0.020841176662364923,0.005572069704909754
7.5,0.019935981584068754,0.0052659890459907256
7.6000000000000005,0.01908798097888593,0.004978127556559088
7.7,0.018292515133596927,0.004707283294312651
7.800000000000001,0.01754536393673521,0.00445234271480701
7.9,0.016842706418102704,0.004212274120203778
8.0,0.016181074311922575,0.003986120175195664
8.1,0.015557318936329279,0.0037729923635322527
8.200000000000001,0.014968575878725094,0.0035720657957326683
8.3,0.014412238030309029,0.003382573494237788
8.4,0.013885928121695602,0.0032038023867683985
8.5,0.013387477241059587,0.0030350890429998276
8.6,0.012914903379276543,0.002875815482247789
8.700000000000001,0.012466394282697581,0.0027254061501941376
8.8,0.012040289858282678,0.002583324445797698
8.9,0.01163506663121057,0.002449069652828948
9.0,0.011249329085347214,0.0023221746407864597
9.1,0.010881794027867913,0.002202203039952076
9.200000000000001,0.010531280553504068,0.002088747060850466
9.3,0.010196703059736715,0.0019814256657827416
9.4,0.009877059749418665,0.0018798821015116906
9.5,0.009571426495547486,0.001783782143866651
9.600000000000001,0.009278950800381491,0.001692813382968403
9.700000000000001,0.008998843661216224,0.0016066829855749573
9.8,0.008730375487718885,0.001525116221281243
9.9,0.008472870714577056,0.0014478554298077762
10.0,0.008225702528994775,0.001575505659919335
10.100000000000001,0.007988289816233392,0.0017145674703542715
10.200000000000001,0.007760092703690054,0.0018660799565826409
10.3,0.007540609054526604,0.002031157951100773
10.4,0.007329372080668094,0.0022110081653252153
10.5,0.007125946822861537,0.002406944783660189
10.600000000000001,0.006929927793545572,0.0026203993598871243
10.700000000000001,0.006740936948990014,0.0028529319162515893
10.8,0.006558621074450376,0.0031062383665834037
10.9,0.00638265027672292,0.0033821594573290236
11.0,0.006212716070193051,0.0036826900079758064
11.100000000000001,0.006048529311171744,0.0040100000658655
11.200000000000001,0.005889818753495054,0.00436644616774566
11.3,0.005736330963299727,0.004754579933750598
11.4,0.005587827861669703,0.005177174334113228
11.5,0.005444085509851464,0.005637220622943995
11.600000000000001,0.005304893389296043,0.006137966942022559
11.700000000000001,0.005170053973424569,0.006682934756990611
11.8,0.00503938093949042,0.007275925857338615
11.9,0.004912698524007743,0.007921042201168547
12.0,0.004789841232590311,0.008622713070550401
12.100000000000001,0.004670652996703566,0.009385714497173315
12.200000000000001,0.004554986204968219,0.010215186827448259
12.3,0.004442701243447566,0.011116661515463675
12.4,0.0043336662952243,0.012096078288199526
12.5,0.004227756486212666,0.013159805326587275
12.600000000000001,0.004124853416705754,0.014314660475066505
12.700000000000001,0.004024844834139715,0.015567926077603414
12.8,0.003927624377078823,0.016927364738143404
12.9,0.0038330909453286673,0.018401244585210273
13.0,0.0037411484146008854,0.019998326557740972
13.100000000000001,0.003651705457157514,0.0217278780901383
13.200000000000001,0.0035646751858199066,0.02359967195298657
13.3,0.0034799747999238414,0.025623968718330992
13.4,0.003397525366310091,0.027811522005981238
13.5,0.003317251694843045,0.030173500871664132
13.600000000000001,0.0032390819920392064,0.032721479529132555
13.700000000000001,0.003162947673390601,0.03546736865182979
13.8,0.0030887832265138306,0.038423335619588495
13.9,0.003016526069151769,0.04160170604549662
14.0,0.0029461162398365737,0.045014828038408575
14.100000000000001,0.002877496267478467,0.0486749506349156
14.200000000000001,0.0028106110419595883,0.052594006381661965
14.3,0.002745407965419189,0.05678341682213321
14.4,0.0026818364925501217,0.06125385560005324
14.5,0.0026198480555883323,0.06601494550948932
14.600000000000001,0.002559395982076946,0.07107495112890078
14.700000000000001,0.002500435461454234,0.07644041404780556
14.8,0.002442923436194055,0.08211575178429753
14.9,0.002386818471985988,0.08810284152260023
15.0,0.0023320807142328723,0.09440055240747725
15.100000000000001,0.002278671780464423,0.10100426732504408
15.200000000000001,0.0022265545766340677,0.10790540777949649
15.3,0.0021756934099828418,0.11509092717708637
15.4,0.002126053883344021,0.12254282776914434
15.5,0.0020776028357318644,0.1302378108322008
15.600000000000001,0.0020303081537109417,0.13814683976953643
15.700000000000001,0.0019841388296804848,0.1462348776787113
15.8,0.0019390649429290158,0.154460744153122
15.9,0.001895057592922406,0.1627770856774589
16.0,0.0018520888078609567,0.17113052278252253
16.1,0.00181013146309311,0.17946199060227946
16.2,0.0017691593554242798,0.18770729759974092
16.3,0.0017291471277883562,0.19579788979724197
16.400000000000002,0.0016900702160580427,0.20366184745368238
16.5,0.0016519048118361329,0.21122509593690833
16.6,0.0016146277872700254,0.21841279685196863
16.7,0.001578216773942273,0.22515090601532511
16.8,0.0015426500831419625,0.23136783193984814
16.900000000000002,0.0015079066300855465,0.23699613161305608
17.0,0.001473965942419432,0.24197420765318783
17.1,0.0014408081828635117,0.24624790148758255
17.2,0.0014084141048262102,0.24977190240801958
17.3,0.001376765033218493,0.25251096200781487
17.400000000000002,0.0013458427728465594,0.2544408003257657
17.5,0.0013156296165832634,0.25554865939139154
17.6,0.0012861083785691498,0.25583353576308704
17.7,0.0012572623394063454,0.25530602406770037
17.8,0.001229075224402843,0.2539878043956239
17.900000000000002,0.0012015312437760224,0.2519108275053651
18.0,0.0011746150506964184,0.2491162045554646
18.1,0.001148311670931006,0.2456528899719132
18.2,0.0011226065131000682,0.2415762269102291
18.3,0.0010974853496436847,0.2369463834037867
18.400000000000002,0.0010729343890793432,0.2318267899429679
18.5,0.0010489402321789338,0.2262826393375299
18.6,0.0010254897753285922,0.22037944810263377
18.7,0.0010025702410744299,0.21418177688455808
18.8,0.0009801691630924782,0.20775213071512724
18.900000000000002,0.0009582744374218984,0.20115001737901278
19.0,0.0009368742932614846,0.19443121450417622
19.1,0.000915957216909841,0.18764722751845284
19.200000000000003,0.0008955119745920819,0.18084491614674836
19.3,0.0008755276004417878,0.17406629323851494
19.400000000000002,0.0008559934346448161,0.16734846265167577
19.5,0.0008368991037652963,0.1607236745102496
19.6,0.0008182344586752891,0.15421949586019165
19.700000000000003,0.0007999895927126725,0.1478590311911838
19.8,0.0007821548320270673,0.14166121584663008
19.900000000000002,0.0007647207784696297,0.1356411584045663
20.0,0.0007476782816356355,0.12981047077843083
20.1,0.0007310183717115688,0.1241776431877275
20.200000000000003,0.0007147322860246772,0.11874839824973189
20.3,0.0006988114604320675,0.11352603016727487
20.400000000000002,0.0006832475207098004,0.1085117442694545
20.5,0.0006680322750023825,0.10370495778123391
20.6,0.0006531578284283545,0.09910358597116511
20.700000000000003,0.000638616488535052,0.0947043013429015
20.8,0.0006244006842641465,0.09050276278342877
20.900000000000002,0.0006105030175754606,0.08649382402513266
21.0,0.0005969162569345516,0.08267171366142234
21.1,0.0005836333308002875,0.07903019462370288
21.200000000000003,0.0005706473236004259,0.0755626946399504
21.3,0.0005579515565891436,0.07226243293385054
21.400000000000002,0.0005455394989855391,0.06912250542925603
21.5,0.0005334047393318551,0.06613597909491634
21.6,0.0005215410106136962,0.06329595181542451
21.700000000000003,0.0005099421851019842,0.060595609353551405
21.8,0.0004986022691949075,0.05802827503055937
21.900000000000002,0.00048751540243537257,0.05558743274093951
22.0,0.00047667592184474103,0.0532667703179555
22.1,0.0004660782774910443,0.05106018038835933
22.200000000000003,0.00045571702691211914,0.048961793178976906
22.3,0.00044558684905500364,0.04696596910822476
22.400000000000002,0.0004356825401505512,0.04506731689516058
22.5,0.00042599900958804866,0.04326068612625532
22.6,0.00041653128153110397,0.04154117165839477
22.700000000000003,0.000407274544382311,0.03990410853275024
22.8,0.00039822407568188857,0.038345066191086366
22.900000000000002,0.00038937524851072065,0.03685984536728388
23.0,0.00038072353869877083,0.0354444663913497
23.1,0.00037226452150066684,0.034095166402332656
23.200000000000003,0.00036399386827129027,0.032808386055410636
23.3,0.00035590734967766034,0.03158076535214446
23.400000000000002,0.0003480008690674119,0.03040912948129771
23.5,0.0003402704033300514,0.029290483805935894
23.6,0.00033271201360580033,0.028222005513604854
23.700000000000003,0.00032532184797832064,0.02720103123816831
23.8,0.000318096138731063,0.026225052176462253
23.900000000000002,0.00031103119960361534,0.02529170315732872
24.0,0.00030412343114193845,0.024398755685819628
24.1,0.00029736934512177585,0.023544110859038923
24.200000000000003,0.0002907655123372197,0.022725790573711924
24.3,0.00028430857632147073,0.021941931711379044
24.400000000000002,0.0002779952541070242,0.02119077873922069
24.5,0.0002718223339089785,0.02047067744178881
24.6,0.00026578667280834,0.019780069098413875
24.700000000000003,0.00025988519682538646,0.019117484494742952
24.8,0.00025411493122333407,0.018481538629791697
24.900000000000002,0.0002484729580764759,0.017870925633532233
25.0,0.00024295641625511432,0.01728441384667224
25.1,0.00023756250747312288,0.016720841227816013
25.200000000000003,0.000232288494391582,0.016179111510735217
25.3,0.00022713169872241236,0.01565819026558959
25.400000000000002,0.00022208949940765685,0.0151571002088745
25.5,0.00021715935038861485,0.014674917967218959
25.6,0.00021233876670545088,0.01421077175804473
25.700000000000003,0.00020762530776058076,0.013763838077080525
25.8,0.00020301658649258603,0.013333337094998721
25.900000000000002,0.00019851026778579313,0.012918531246556283
26.0,0.00019410406687985477,0.012518723299746171
26.1,0.0001897957477793285,0.01213325361645503
26.200000000000003,0.0001855831309356256,0.011761496082320121
26.3,0.0001814640996217307,0.011402857997407879
26.400000000000002,0.00017743657155469162,0.011056778147370078
26.5,0.00017349850970896317,0.010722724531520839
26.6,0.00016964792143061086,0.010400191217684034
26.700000000000003,0.00016588285710659748,0.01008869875102296
26.8,0.0001622014088340684,0.009787792329912264
26.900000000000002,0.000158601712406828,0.009497039825688055
27.0,0.00015508196071496125,0.009216029688930477
27.1,0.00015164037787823646,0.008944371325022455
27.200000000000003,0.00014827522509391677,0.008681693539129157
27.3,0.00014498480148764228,0.008427642730584576
27.400000000000002,0.00014176744299639475,0.008181881870284523
27.5,0.00013862152125146347,0.007944090449176454
27.6,0.00013554531270995636,0.007713963317227811
27.700000000000003,0.00013253760293300708,0.007491209142821919
27.8,0.0001295966429727418,0.007275549991748248
27.900000000000002,0.00012672096246952688,0.00706672091720721
28.0,0.00012390911877299,0.006864469050341383
28.1,0.00012115969694201946,0.006668552674702284
28.200000000000003,0.00011847130974476486,0.006478741039618962
28.3,0.000115842597660895,0.006294813745406996
28.400000000000002,0.00011327223793066903,0.006116559847091418
28.5,0.00011075893864101929,0.005943777482018261
28.6,0.00010830142930414106,0.005776273628875481
28.700000000000003,0.00010589846768730756,0.005613863531379597
28.8,0.00010354883981286982,0.005456370039948695
28.900000000000002,0.00010125135995825627,0.005303623525642153
29.0,9.900487065597348e-05,0.0051554614754534146
29.1,9.68082426936054e-05,0.005011727963963084
29.200000000000003,9.466037511381396e-05,0.004872273357280993
29.3,9.256018081149548e-05,0.004736954157652788
29.400000000000002,9.050656636104284e-05,0.004605632639565584
29.5,8.849849420776085e-05,0.004478176403726299
29.6,8.653495535216827e-05,0.004354458314876925
29.700000000000003,8.461496722103429e-05,0.004234356199317668
29.8,8.27375736673782e-05,0.004117752720908788
29.900000000000002,8.090184497046929e-05,0.004004534758875386
